,_id,geoid,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,ED_PRXECE,ED_PRXHQECE,ED_ECENROL,ED_READING,ED_MATH,ED_HSGRAD,ED_APENR,ED_COLLEGE,ED_SCHPOV,ED_TEACHXP,ED_ATTAIN,HE_FOOD,HE_GREEN,HE_WALK,HE_VACANCY,HE_SUPRFND,HE_RSEI,HE_PM25,HE_OZONE,HE_HEAT,HE_HLTHINS,SE_EMPRAT,SE_JOBPROX,SE_POVRATE,SE_PUBLIC,SE_HOME,SE_OCC,SE_MHE,SE_SINGLE,ctfips,latitude,longitude
1045,124584,48113016607,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1009,4.9163203,0.0,50.4,170.76735,215.85484,54.808108999999995,0.2676202028308388,32.0546753826822,86.443314,25.168882,9.669462199999998,23.077134803639698,63.6,12.17166137695313,10.83835125,-13.815510999999999,6.2575316,10.37827945205479,37.23473835616435,111.33333999999999,76.78623962,81.0546875,12.16290569,36.28762817,28.88311768,0.51948053,14.7478075,24905.0,84.79021453999998,48113016607,32.65295,-96.88638
1046,124585,48113016610,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1070,4.60112,0.0,62.8,187.28023000000002,213.16971,86.567093,0.4466383302494307,30.7696658251625,77.187943,7.257917900000001,21.85903931,2.8370933999999997,38.1,7.2561675906181335,10.70234108,-13.815510999999999,6.754531399999999,9.938062104109584,39.95366855342464,126.33333999999999,75.65107727,82.62243651999998,10.74885368,23.65241623,17.12145424,57.5173912,31.88062668,39921.0,47.4747467,48113016610,32.61128,-96.83207
1047,124586,48113016610,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1068,4.6136718,0.0,29.2,178.65227,166.50052,79.858414,0.3015180132841667,31.512545110978103,80.431595,13.265056,18.30343628,1.7446124118818,38.1,7.2561675906181335,3.94352484,-13.815510999999999,6.104156,10.36233726027397,37.2161380821918,110.33333999999999,86.66832733,86.59127045,4.96703291,16.76251221,18.70248413,43.081604,27.54639053,42356.0,59.75422287,48113016610,32.61128,-96.83207
1048,124587,48113016611,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1485,4.2173457,-2.1871264,49.4,190.89221,227.21107,85.344246,0.4378420756337968,31.435285553272198,70.268562,16.559932999999997,24.7767849,5.9793240999999995,26.5,7.323823571205139,9.4955492,-13.815510999999999,6.798234900000001,9.860585068493148,40.082565049315036,126.33333999999999,71.04877472,79.69361877,16.40798378,10.04316044,5.62060881,65.80796051,39.76859283,68866.0,37.31884003,48113016611,32.58247,-96.83954
1049,124588,48113016611,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1906,4.3080425,-2.4263561,0.0,177.85144,175.42548,92.70770300000001,0.3326152332431551,31.695848735536604,73.122185,17.322538,25.60700798,1.5079502205919,26.5,7.323823571205139,7.52376986,-13.815510999999999,6.1978207,10.360274794520539,37.23807095890413,110.33333999999999,88.33303832999998,85.85562897,7.51143026,12.932724,12.82968235,56.14662933,32.98009109,64688.0,36.07103348,48113016611,32.58247,-96.83954
1050,124589,48113016612,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,3975,4.3983078,-0.26874751,19.6,200.56044,224.71752999999998,85.5355,0.4361697188142154,31.801351019629397,68.08309200000001,6.099339,31.6785717,0.7759559,25.3,6.6581911444664,2.67897344,-13.815510999999999,6.8325385999999995,9.85567190958904,40.178565939726006,125.0,86.44931793000002,84.71372223,6.916996000000001,1.62073338,3.56234097,93.84686279,30.95483208,89724.0,29.78828239,48113016612,32.58833,-96.88606
1051,124590,48113016612,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,4217,4.4774289000000005,-0.34562635,72.7,174.72693,185.31073,92.39188399999999,0.3459252901767354,32.5992487801407,71.876244,15.089862,30.86759949,0.15683124624539999,25.3,6.6581911444664,3.31491709,-13.815510999999999,6.339386900000001,10.353647123287681,37.2819295890411,108.33333999999999,88.32434082,91.40716553,14.96607494,7.50198364,7.21428537,86.07142639,46.59400558,87059.0,40.96989822,48113016612,32.58833,-96.88606
1052,124591,48113016615,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1366,4.0095997,-13.815510999999999,52.0,198.74033,224.0829,92.090919,0.4402870203574561,32.650323717043,72.21770500000001,13.906651,27.55798149,2.252129,27.9,6.906214952468872,4.30438089,-13.815510999999999,6.8979807,9.777659106849317,40.318163224657546,124.66666000000001,76.49638367,86.64595795,6.56814432,12.26978588,12.69076347,70.84337616000002,31.86925316,59019.0,61.61919403,48113016615,32.57532,-96.93344
1053,124592,48113016615,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1308,4.0138979,-13.815510999999999,15.1,178.35081,211.16418,93.305611,0.1817331475953181,34.0094184715082,50.351017,33.546776,21.97000313,1.2379698146167,27.9,6.906214952468872,4.23791838,-13.815510999999999,6.603915700000001,10.332515890410962,37.39584684931505,107.33333999999999,80.42027283,81.36611938,7.65107203,10.25700951,10.79192543,76.24224091000002,23.975214,74130.0,34.07534409,48113016615,32.57532,-96.93344
1054,124593,48113016616,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1877,3.5165551,-13.815510999999999,27.9,198.96336000000002,226.89551,92.221275,0.4419974678707184,32.6473456511604,67.633255,12.258932000000001,23.9384613,9.6600753,15.0,5.454151630401611,5.33333349,-13.815510999999999,6.9094548,9.709689975342474,40.39535007945205,124.66666000000001,70.99147797000002,79.24080658,12.25490189,14.68823814,11.03286362,80.2230072,31.60828018,63357.0,41.77489471,48113016616,32.559779999999996,-96.94933
1055,124594,48113016616,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2442,3.5784023,-13.815510999999999,77.3,174.97664,207.48027,93.529953,0.1804526317543853,33.764939439885694,50.572151,32.934399,19.61598396,3.4928080537059,15.0,5.454151630401611,1.81360209,-13.815510999999999,6.83005,10.338044383561632,37.45277589041096,107.33333999999999,88.76111603,83.23815918,15.36117077,13.46265984,13.5454073,76.6546936,31.45233154,69964.0,28.83799934,48113016616,32.559779999999996,-96.94933
1056,124595,48113016617,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,998,4.6534642999999996,0.0,62.8,199.41922,220.58534,87.356148,0.3354541098423824,31.6359842805923,71.88832099999999,11.295608,45.207668299999995,1.6124413999999998,19.8,4.42374551296234,3.23935223,-13.815510999999999,6.854425,9.945234263013695,40.105578643835614,125.0,87.89542389,83.15918732,9.95629025,2.61803532,4.64972115,92.56044769,56.11795807,100520.0,33.87387466,48113016617,32.61192,-96.88775
1057,124596,48113016617,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,875,4.7041879,0.0,0.0,163.29755,197.48113999999998,70.067398,0.3206274075331558,32.3353156898386,77.681885,35.345928,52.76131058,1.3349021868259,19.8,4.42374551296234,2.08588958,-13.815510999999999,6.3078494,10.363644109589039,37.2725865753425,108.33333999999999,85.30486298,84.16320801000002,11.45930767,2.88238025,3.5087718999999997,85.46366119,53.252388,103611.0,38.78923798,48113016617,32.61192,-96.88775
1058,124597,48113016618,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1048,4.6144915,0.0,50.0,188.342,213.99295,86.25608100000001,0.4442994893417074,31.454844338312,70.689072,9.448129699999999,24.00408554,2.5085227000000003,25.4,8.887145519256592,11.40790176,-13.815510999999999,6.814878500000001,9.893198243835617,40.12146767397262,126.33333999999999,78.81332397,76.8115921,4.3216629,15.13963795,8.29145718,59.23366547,35.24504471,54422.0,32.28621292,48113016618,32.602140000000006,-96.86536
1059,124598,48113016618,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1189,4.6930013,0.0,90.2,162.59293,170.81967,83.0093,0.3194310874371038,32.0683425610082,79.754616,37.172726000000004,26.27321815,4.8311056557755,25.4,8.887145519256592,6.19469023,-13.815510999999999,6.238102400000001,10.36329452054795,37.24467753424661,110.33333999999999,83.10940552,79.22586823,8.85727406,11.97818375,13.26304054,63.15205002,36.8693428,56909.0,45.52715683,48113016618,32.602140000000006,-96.86536
1060,124599,48113016619,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,970,4.640004599999999,0.0,80.0,187.85121,212.68578,86.71978,0.4496582212163002,31.0399405568669,75.289955,9.5523367,22.55106354,7.270561900000001,23.6,7.174378037452698,5.79050112,-13.815510999999999,6.8070979000000005,9.973750438356168,39.93519170136985,126.33333999999999,73.73171234,75.29740906000002,8.83912849,16.58128929,14.50276184,40.05524826,27.52842522,47079.0,64.74954224,48113016619,32.61182,-96.84902
1061,124600,48113016619,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1095,4.676196599999999,0.0,84.0,165.13731,167.36273,73.94059,0.3014097934852635,31.6927360602176,83.016312,37.706745,22.96670914,8.9554380123559,23.6,7.174378037452698,8.00733471,-13.815510999999999,6.1628728,10.36735589041096,37.21854109589042,110.33333999999999,85.83927155000002,84.31932068,18.31775665,9.91869926,28.9700985,31.096345899999996,26.77305031,38538.0,73.91304015999998,48113016619,32.61182,-96.84902
1062,124601,48113016620,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1380,4.464264900000001,-0.21659081,59.5,188.34226999999998,218.50307999999998,85.833534,0.4403187310995446,31.153510944184397,71.766975,8.746198699999999,27.98578644,1.1970315,30.0,9.404762029647829,6.71641827,-13.815510999999999,6.7841759,9.882284254794518,40.01828961369865,126.33333999999999,83.44812775,85.06655884,9.48438168,11.07189274,7.80000019,74.0,39.03237534,66491.0,53.50993347,48113016620,32.597,-96.8397
1063,124602,48113016620,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1303,4.4878693,-0.21659081,87.5,181.53842,170.36498999999998,92.802864,0.3261672493842411,31.5646842959758,77.136513,12.093724,34.38985825,2.4362582442566003,30.0,9.404762029647829,5.9912324,-13.815510999999999,6.157391099999999,10.36809726027397,37.223641095890436,110.33333999999999,92.41197968,74.30911255,10.30836964,17.50372124,13.62694359,88.70466614,48.14512634,80768.0,18.05792236,48113016620,32.597,-96.8397
1064,124603,48113016621,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1559,4.0815182,-13.815510999999999,42.9,192.83667,222.79707000000002,86.35585,0.43711828556807397,31.755145144132104,73.858498,12.766233999999999,17.18692589,6.8949317,25.3,6.170807957649231,19.98007011,-13.815510999999999,6.819364500000001,9.82679610684932,40.09919226301368,126.33333999999999,78.02947235000002,70.86156464,9.19540215,16.27661896,16.7496891,62.51556778,29.83316994,50357.0,51.64257431,48113016621,32.568659999999994,-96.83993000000001
1065,124604,48113016621,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2045,4.2203627,-13.815510999999999,61.2,177.08192,186.59819,92.589752,0.3390089799248181,31.852602019875803,74.036888,15.672637,16.8748188,1.5000735302098,25.3,6.170807957649231,13.1344614,-13.815510999999999,6.2452144999999994,10.35100630136985,37.246779452054795,110.33333999999999,83.93280792,80.58473969000002,13.97342491,27.34347916,17.8882637,60.37929153,27.46051025,51330.0,54.51388931,48113016621,32.568659999999994,-96.83993000000001
1066,124605,48113016622,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1339,3.9924586000000004,-13.815510999999999,18.6,195.89442,226.93872000000002,87.68915600000001,0.4387356953373726,31.9590825265894,71.214935,16.308969,30.01429176,0.0,13.0,8.179620265960692,10.63022041,-13.815510999999999,6.8424301,9.799790632876707,40.12013073972607,126.33333999999999,71.98760986000002,79.57526398,8.06650257,5.84779739,7.64655924,64.23109436,32.57012177,55741.0,45.49483109,48113016622,32.554790000000004,-96.83932
1067,124606,48113016622,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1238,4.122056,-13.815510999999999,34.1,174.6779,186.27966,92.557472,0.3404584043205519,32.146760995509,73.578102,16.570234,13.53527641,2.9807824136086,13.0,8.179620265960692,0.0,-13.815510999999999,6.2837391,10.35678246575343,37.25706630136985,110.33333999999999,81.88877869,73.63542938000002,18.28074074,18.67837143,17.29083633,59.9203186,30.15049362,58373.0,42.39865112,48113016622,32.554790000000004,-96.83932
1068,124607,48113016623,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2210,4.0460386,-13.815510999999999,61.2,197.39673,220.85802,86.653862,0.4360801286418708,31.929597532396198,75.325073,8.2318964,21.45265007,1.856855,9.0,4.261588454246522,6.67325783,-13.815510999999999,6.860888,9.831130846575343,40.14762464657532,126.0,77.81166077,71.96687317,11.97735214,15.9187851,12.23516941,69.7033844,34.59616852,65170.0,43.20241928,48113016623,32.56149,-96.8825
1069,124608,48113016623,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2001,4.1675711,-13.815510999999999,41.1,184.2394,196.92691000000002,92.510384,0.3311110360962806,32.3948586754331,75.753433,10.495933,27.48506355,0.6143386702988001,9.0,4.261588454246522,7.23425245,-13.815510999999999,6.4011269,10.344394246575341,37.30841369863012,109.33333999999999,90.97315979,79.47775269,9.51029015,11.11462975,12.20159149,82.2281189,37.74410629,66458.0,37.8524971,48113016623,32.56149,-96.8825
1070,124609,48113016624,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1013,4.1891723,-1.930118,81.0,198.14481999999998,222.6118,91.975204,0.445220331609187,32.3970935312266,71.260414,14.733738,29.86891174,0.0,7.6,3.912318348884583,2.08507085,-13.815510999999999,6.8881354,9.781503309589043,40.289291813698654,124.66666000000001,90.68322754,86.5214386,8.81399918,3.41011071,12.60647297,77.93866730000002,31.06249809,77528.0,32.98097229,48113016624,32.56878,-96.91683
1071,124610,48113016624,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,937,4.2055168,-2.9481914000000002,63.8,189.53281,211.85382,93.63711500000001,0.1790671627606699,33.5640909907863,65.135948,20.679551999999997,32.83116913,0.7555027981683001,7.6,3.912318348884583,6.782464500000001,-13.815510999999999,6.493506,10.331740547945211,37.36800931506848,107.33333999999999,92.55780792,87.59123993,9.22855091,4.27103424,13.93078995,65.57231903,36.29476547,64375.0,44.39560318,48113016624,32.56878,-96.91683
1072,124611,48113016625,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2585,4.396330799999999,0.0,39.3,207.29906,232.14781000000002,91.39948299999999,0.4269869613746716,31.9276641672967,68.473465,11.539729,36.90408325,1.9328985,34.8,6.367136597633362,6.0408926,-13.815510999999999,6.9075994000000005,9.865625572602736,40.248921884931534,124.66666000000001,86.03884888,90.76376343,12.04301071,6.67876148,11.87954998,61.87955093,37.22089386,75245.0,48.84414673,48113016625,32.6015,-96.92036
1073,124612,48113016625,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,3416,4.4388051,-0.013595673999999999,64.2,180.65121000000002,201.83483999999999,91.141312,0.1937051951290495,33.4879409805609,66.485893,23.308908,33.93489838,1.1454379246121,34.8,6.367136597633362,4.14183569,-13.815510999999999,6.5459199,10.36134082191781,37.34960547945204,107.33333999999999,84.91374969,86.30165100000002,7.16639233,11.33658504,6.62107563,60.05595398,48.15381622,75363.0,44.15049744,48113016625,32.6015,-96.92036
1074,124613,48113016626,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1483,4.026629,-13.815510999999999,0.0,204.30402,230.18916000000002,92.156548,0.4411932904717841,32.579347079604304,71.38247700000001,14.137757999999998,23.45166206,4.646764599999999,41.0,8.971299886703493,9.19474602,-13.815510999999999,6.930142900000001,9.784941745205476,40.35712057260272,124.66666000000001,76.89338684000002,62.48682785,9.59501553,30.13976479,18.23899269,52.95597458,32.71971512,36823.0,54.40340805,48113016626,32.58412,-96.94208
1075,124614,48113016626,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1533,4.0176777999999995,-13.815510999999999,0.0,174.27292,203.31866000000002,93.467575,0.1805145642460806,34.1924038490811,53.655632,31.336287,22.92763138,4.4649857136394004,41.0,8.971299886703493,6.37036991,-13.815510999999999,6.7231297,10.35044328767124,37.411157260273974,107.33333999999999,84.52814484,81.24111938,9.97979832,17.61318398,16.82743835,39.49625015,33.14982224,49390.0,57.36040497,48113016626,32.58412,-96.94208
1076,124615,48113016701,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1421,4.6188687999999996,0.69314718,7.6,199.49385,209.73282000000003,57.172276000000004,0.4336063116007612,30.5797006901033,91.18184699999999,11.00705,10.97814846,13.4234665,23.3,10.31755208969116,10.20942402,-0.55147427,6.6193705000000005,10.003350654794518,39.68166498630139,126.0,70.75335693,72.29629516999998,12.46648788,23.87008095,14.33430481,80.51506042,17.50425911,32622.0,85.73974609,48113016701,32.656620000000004,-96.7738
1077,124616,48113016701,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1766,4.519122599999999,0.0,45.5,156.13026000000002,190.95041,85.981941,0.6137374106545002,31.5451622441288,91.05261999999999,28.230869000000002,8.72378445,13.4290895954052,23.3,10.31755208969116,6.32661152,-0.55147427,5.7524505,10.35811835616438,37.30898849315068,111.66666000000001,80.19874573,65.87435913,7.41265345,19.09442902,23.25875854,73.65977478000002,23.88737488,35112.0,62.86862946,48113016701,32.656620000000004,-96.7738
1078,124617,48113016703,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,3685,4.551456900000001,-0.19212405,47.8,199.68604,208.92331000000001,88.938446,0.7063062245088432,30.5057750607026,85.942543,30.686983,18.55703545,4.0285519,16.8,6.938926994800568,7.57006645,-13.815510999999999,6.6078458,9.913068558904106,39.84877440547947,126.66666000000001,72.64198303000002,66.610672,6.831811900000001,23.39755821,19.13097763,64.17630005,37.08860779,55447.0,41.93746185,48113016703,32.63256,-96.77436
1079,124618,48113016703,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,3883,4.5168633,-1.0998248,36.7,195.94038,224.99721,89.960983,0.2957837235878172,31.5486248577195,89.30603,18.786606,13.26960468,3.5677423721397994,16.8,6.938926994800568,5.08083153,-13.815510999999999,5.7848744000000005,10.35962630136986,37.274627945205495,111.33333999999999,80.28021240000001,82.06648254,5.20430994,20.73260117,22.15734482,54.48678589,27.67563438,47206.0,54.87514877,48113016703,32.63256,-96.77436
1080,124619,48113016704,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1005,4.1542325,-1.2492341999999999,19.2,197.49409,213.68683,92.738846,0.7784257315122831,30.3798041140508,89.092865,28.712846999999996,14.92790413,3.2001846,21.3,7.891526699066162,9.12095165,-13.815510999999999,6.5796208,9.886614742465753,39.88815624383562,126.33333999999999,71.70917511,78.78787994,8.60284615,14.48386192,10.40000057,72.50909424,21.98581505,48464.0,61.08786392,48113016704,32.6172,-96.7759
1081,124620,48113016704,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1493,4.088040400000001,-13.815510999999999,66.4,197.03421,220.58592000000002,95.746094,0.2831066052504166,31.570266800025802,91.081123,13.939836999999999,16.85126495,1.9104483906798,21.3,7.891526699066162,9.34326363,-13.815510999999999,5.7808838,10.36041780821917,37.25929972602737,110.33333999999999,84.94387054000002,75.3283844,12.38556767,26.08114243,39.65645981,67.21434021,21.23077011,52350.0,45.89614868,48113016704,32.6172,-96.7759
1082,124621,48113016705,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1782,4.2395754,-13.815510999999999,53.4,196.91356000000002,218.53951,91.81179,0.7658889582451746,30.228989504264003,86.61145,34.876816,14.33282661,3.3097837999999995,27.9,6.127237319946289,15.25184917,-13.815510999999999,6.6430755,9.880701358904117,39.91507037534245,126.33333999999999,71.56282806,75.66934204,9.5760231,15.52429199,13.59102249,62.09476471,24.33843994,51024.0,58.86010361,48113016705,32.6094,-96.78666
1083,124622,48113016705,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2203,4.175775499999999,-13.815510999999999,39.4,194.60048999999998,228.63858,95.88359799999999,0.2770029086484642,31.3398738920678,89.505074,13.832834,19.83452225,3.1275920003845,27.9,6.127237319946289,5.4104475999999995,-13.815510999999999,5.8514762000000005,10.35365726027396,37.24344164383564,110.33333999999999,83.9129715,83.12786102,12.0643425,18.10055733,17.63313484,56.92308044,19.82532692,51294.0,62.02651215,48113016705,32.6094,-96.78666
1084,124623,48113016802,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,739,3.8488131,-13.815510999999999,23.4,199.46091,227.63262999999998,91.691345,0.7483842113541586,31.1029890959644,83.61646999999999,33.031353,27.606752399999998,1.6151798000000002,4.0,3.48953777551651,5.29857016,-13.815510999999999,6.5347795,9.761740027397265,40.04609048219179,126.33333999999999,74.94243622000002,83.65458679,9.63523769,5.55186176,3.64120793,88.98756409000002,36.27781677,71429.0,39.79328156,48113016802,32.56729,-96.78116
1085,124624,48113016802,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1016,3.9239013,-13.815510999999999,34.0,183.33424,221.0968,94.248077,0.2720660090563916,32.0420158853048,86.506294,16.841616000000002,28.40236664,1.3511316827436999,4.0,3.48953777551651,0.0,-13.815510999999999,5.8148208,10.33307095890411,37.2488989041096,110.33333999999999,84.17832184,79.04073334,11.19777203,7.24863625,12.58477688,85.68198395,32.56064606,69409.0,40.24822617,48113016802,32.56729,-96.78116
1086,124625,48113016803,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1929,3.7294032999999995,-13.815510999999999,38.6,199.51622,220.52863,91.761238,0.7796607727772065,30.3083641774967,88.419891,27.037657,14.77962589,0.4862669,25.7,8.396576642990112,7.39983606,-13.815510999999999,6.5011944999999995,9.817256397260275,39.97467543287669,126.33333999999999,82.05652618000002,74.12494658999998,4.44906425,13.55371952,9.31567287,66.66667175,30.65225983,52541.0,45.84244919,48113016803,32.596070000000005,-96.76397
1087,124626,48113016803,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1845,3.654501,-13.815510999999999,100.0,190.95657,222.41611,94.80032299999999,0.2850305632021866,31.6158866427418,91.339607,14.840878,16.89209557,6.866479078977901,25.7,8.396576642990112,8.19055557,-13.815510999999999,5.707411799999999,10.33815890410959,37.263301369863036,110.33333999999999,84.44815826,82.38993834999998,11.37505722,17.40830421,23.1701622,50.44289398,22.12765884,45950.0,48.42105103,48113016803,32.596070000000005,-96.76397
1088,124627,48113016804,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2343,4.232950700000001,-13.815510999999999,17.2,198.24461000000002,223.56305,91.081024,0.7601152312316818,30.3747900541314,83.014076,36.582745,23.30976486,3.3658862999999997,34.1,7.8221927881240845,6.97674465,-13.815510999999999,6.6753029999999995,9.882125786301373,39.938414104109604,126.33333999999999,79.1319046,84.57583618,10.11205196,5.82233715,6.96132612,70.20257568,28.4093914,63552.0,40.8362999,48113016804,32.59792,-96.80011999999999
1089,124628,48113016804,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2414,4.2094769,-13.815510999999999,49.5,182.91724,222.90405,95.682266,0.2701736125698226,31.354898392955498,86.59416999999999,16.836603,21.80094719,5.5216775129988,34.1,7.8221927881240845,4.32507849,-13.815510999999999,5.9331574,10.35457369863013,37.23325698630133,110.33333999999999,84.92449188000002,86.49972534,11.15311909,8.13534927,14.21800995,61.97593689,24.58025551,57483.0,50.49056244,48113016804,32.59792,-96.80011999999999
1090,124629,48113016902,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1626,3.3985128,-0.47340524,22.3,184.57442,206.40561,42.708195,0.3461293193636374,29.666102362462603,96.727089,13.515501,7.05996132,3.9162536,16.5,6.267179727554321,10.53316021,-13.815510999999999,6.3996973,9.792425997260274,39.97841538904108,128.33333000000002,57.31860352,40.6593399,8.840089799999998,22.73978806,11.1191864,76.59883118000002,13.68480015,37947.0,23.67601204,48113016902,32.64504,-96.70323
1091,124630,48113016902,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1428,3.2175523999999998,-13.815510999999999,37.0,141.26086,169.40433000000002,85.474037,0.3654875355588623,31.1208171383567,96.2379,32.857208,6.72139549,2.401790134136,16.5,6.267179727554321,5.09005499,-13.815510999999999,5.4860544,10.3223597260274,37.42466465753426,113.66666000000001,71.46674347,42.36812592,10.67830753,28.57528877,23.43234253,67.16171265,14.15816402,37303.0,50.92593002,48113016902,32.64504,-96.70323
1092,124631,48113016903,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1159,2.4829762000000004,-13.815510999999999,9.5,168.81139,186.40344,50.01194,0.3612801776256704,28.5697339237535,95.167374,23.487806,9.38123798,3.5264985,4.1,5.793680280447006,19.87005997,-13.815510999999999,6.3052087,9.554334221917816,40.290886468493134,128.66666999999998,68.00103759999999,62.16216278,11.72602749,26.06232071,7.36486483,69.7297287,18.76010704,44118.0,31.92660522,48113016903,32.58473,-96.66116
1093,124632,48113016903,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,1509,2.2889583,-13.815510999999999,27.1,154.59634,189.26208,94.268005,0.30295895323216304,30.009068193005,95.033295,32.546795,7.59345818,4.2366771326481,4.1,5.793680280447006,5.57863474,-13.815510999999999,5.3319654000000005,10.25399616438356,37.39785232876716,111.66666000000001,68.67671967,58.10645676,17.83080292,25.66782761,22.21515083,61.87142181,8.51510048,46563.0,45.83333588,48113016903,32.58473,-96.66116
1094,124633,48113017001,2010,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2171,2.7243277999999997,-13.815510999999999,57.3,191.74512,204.15653999999998,69.296143,0.3315712642196321,28.4630201730925,90.661552,7.246664999999999,16.76805496,3.9015041,3.9,6.117969751358032,7.23633528,-13.815510999999999,6.2602587,9.380768205479448,40.59273679178086,129.33333000000002,72.42618561000002,50.55305481,14.02698898,14.34314442,6.929461,68.38174438,23.87224197,49920.0,28.10150337,48113017001,32.614020000000004,-96.56469
1095,124634,48113017001,2015,1.0,19100.0,"Dallas-Fort Worth-Arlington, TX Metro Area",48113,48,TX,2332,2.854362,-13.815510999999999,29.6,167.96445,185.08831999999998,88.623085,0.3925276089022808,29.800887937445502,89.684464,26.771143,8.83499336,1.2365628944903002,3.9,6.117969751358032,11.15007019,-13.815510999999999,6.604330099999999,10.20454684931507,37.63206630136988,112.0,73.65010834,47.85835266,19.33792305,17.94167519,20.49861526,72.22002411,21.40700531,45798.0,45.11581039,48113017001,32.614020000000004,-96.56469
